seat_label,path_id,Deputy,surname,memberCode,start_date,end_date
B-19,148,Claire Kerrane,Kerrane,Claire-Kerrane.D.2020-02-08,2025-11-25,
B-18,101,Ivana Bacik,Bacik,Ivana-Bacik.S.2007-07-23,2025-11-25,
B-17,177,Ged Nash,Nash,Gerald-Nash.D.2011-03-09,2025-11-25,
B-16,96,Jennifer Whitmore,Whitmore,Jennifer-Whitmore.D.2020-02-08,2025-11-25,
B-15,97,Cian O'Callaghan,O'Callaghan,Cian-O'Callaghan.D.2020-02-08,2025-11-25,
B-14,129,Holly Cairns,Cairns,Holly-Cairns.D.2020-02-08,2025-11-25,
B-13,34,Jim O'Callaghan,O'Callaghan,Jim-O'Callaghan.D.2016-10-03,2025-11-25,2026-01-12
B-12,2,James Browne,Browne,James-Browne.D.2016-10-03,2025-11-25,2026-01-12
B-11,1,Jennifer Carroll MacNeill,Carroll MacNeill,Jennifer-Carroll-MacNeill.D.2020-02-08,2025-11-25,2026-01-12
B-10,82,Patrick O'Donovan,O'Donovan,Patrick-O'Donovan.D.2011-03-09,2025-11-25,2026-01-12
B-09,6,Dara Calleary,Calleary,Dara-Calleary.D.2007-06-14,2025-11-25,2026-01-12
B-08,53,Peter Burke,Burke,Peter-Burke.D.2016-10-03,2025-11-25,2026-01-12
B-07,25,Norma Foley,Foley,Norma-Foley.D.2020-02-08,2025-11-25,2026-01-12
B-06,52,Darragh O'Brien,O'Brien,Darragh-O'Brien.D.2007-06-14,2025-11-25,2026-01-12
B-05,51,Helen McEntee,McEntee,Helen-McEntee.D.2013-03-27,2025-11-25,2026-01-12
B-04,50,Jack Chambers,Chambers,Jack-Chambers.D.2016-10-03,2025-11-25,2026-01-12
B-03,49,,,,2025-11-25,
B-02,94,Simon Harris,Harris,Simon-Harris.D.2011-03-09,2025-11-25,
B-01,93,Micheál Martin,Martin,Micheál-Martin.D.1989-06-29,2025-11-25,
B-32,,,,,2025-11-25,
B-31,,,,,2025-11-25,
B-30,,,,,2025-11-25,
C-35,106,Paul Lawless,Lawless,Paul-Lawless.D.2024-11-29,2025-11-25,
C-34,105,Peadar Tóibín,Tóibín,Peadar-Tóibín.D.2011-03-09,2025-11-25,
C-33,123,Michael Fitzmaurice,Fitzmaurice,Michael-Fitzmaurice.D.2014-10-10,2025-11-25,
C-32,149,Pádraig Mac Lochlainn,Mac Lochlainn,Pádraig-MacLochlainn.D.2011-03-09,2025-11-25,
C-31,150,Donna McGettigan,McGettigan,Donna-McGettigan.D.2024-11-29,2025-11-25,
C-30,151,Aengus Ó Snodaigh,Ó Snodaigh,Aengus-Ó-Snodaigh.D.2002-06-06,2025-11-25,
C-29,152,John Brady,Brady,John-Brady.D.2016-10-03,2025-11-25,
C-28,153,Ruairí Ó Murchú,Ó Murchú,Ruairí-Ó-Murchú.D.2020-02-08,2025-11-25,
C-27,122,Sorca Clarke,Clarke,Sorca-Clarke.D.2020-02-08,2025-11-25,
C-26,121,Cathy Bennett,Bennett,Cathy-Bennett.D.2024-11-29,2025-11-25,
C-25,154,Conor D McGuinness,McGuinness,Conor-D-McGuinness.D.2024-11-29,2025-11-25,
C-24,179,Ruth Coppinger,Coppinger,Ruth-Coppinger.D.2014-05-23,2025-11-25,
C-23,173,Duncan Smith,Smith,Duncan-Smith.D.2020-02-08,2025-11-25,
C-22,172,Marie Sherlock,Sherlock,Marie-Sherlock.S.2020-03-30,2025-11-25,
C-21,128,Alan Kelly,Kelly,Alan-Kelly.S.2007-07-23,2025-11-25,
C-20,125,Mark Wall,Wall,Mark-Wall.S.2020-03-30,2025-11-25,
C-19,167,Sinéad Gibney,Gibney,Sinéad-Gibney.D.2024-11-29,2025-11-25,
C-18,166,Jen Cummins,Cummins,Jen-Cummins.D.2024-11-29,2025-11-25,
C-17,126,Gary Gannon,Gannon,Gary-Gannon.D.2020-02-08,2025-11-25,
C-16,31,Kieran O'Donnell,O'Donnell,Kieran-O'Donnell.D.2007-06-14,2025-11-25,
C-15,71,Alan Dillon,Dillon,Alan-Dillon.D.2020-02-08,2025-11-25,
C-14,72,John Cummins,Cummins,John-Cummins.S.2020-03-30,2025-11-25,
C-13,30,Jerry Buttimer,Buttimer,Jerry-Buttimer.S.2007-07-23,2025-11-25,
C-12,33,Colm Brophy,Brophy,Colm-Brophy.D.2016-10-03,2025-11-25,
C-11,77,Emer Higgins,Higgins,Emer-Higgins.D.2020-02-08,2025-11-25,2026-01-12
C-10,78,Robert Troy,Troy,Robert-Troy.D.2011-03-09,2025-11-25,
C-09,84,Christopher O'Sullivan,O'Sullivan,Christopher-O'Sullivan.D.2020-02-08,2025-11-25,
C-08,59,Michael Moynihan,Moynihan,Michael-Moynihan.D.1997-06-26,2025-11-25,
C-07,26,Charlie McConalogue,McConalogue,Charlie-McConalogue.D.2011-03-09,2025-11-25,
C-06,27,Timmy Dooley,Dooley,Timmy-Dooley.S.2002-09-12,2025-11-25,
C-05,58,Niall Collins,Collins,Niall-Collins.D.2007-06-14,2025-11-25,
C-04,57,Thomas Byrne,Byrne,Thomas-Byrne.D.2007-06-14,2025-11-25,
C-03,56,Jennifer Murnane O'Connor,Murnane O'Connor,Jennifer-Murnane-O'Connor.S.2016-04-25,2025-11-25,
C-02,55,Niamh Smyth,Smyth,Niamh-Smyth.D.2016-10-03,2025-11-25,
C-01,54,Mary Butler,Butler,Mary-Butler.D.2016-10-03,2025-11-25,
C-38,28,Marian Harkin,Harkin,Marian-Harkin.D.2002-06-06,2025-11-25,
C-37,10,Michael Healy-Rae,Healy-Rae,Michael-Healy-Rae.D.2011-03-09,2025-11-25,2026-04-20
C-36,11,Kevin Boxer Moran,Moran,Kevin-Boxer-Moran.D.2016-10-03,2025-11-25,2026-04-20
D-39,,,,,2025-11-25,
D-38,,,,,2025-11-25,
D-37,107,Paul Nicholas Gogarty,Gogarty,Paul-Nicholas-Gogarty.D.2002-06-06,2025-11-25,
D-36,181,Denise Mitchell,Mitchell,Denise-Mitchell.D.2016-10-03,2025-11-25,
D-35,182,Shónagh Ní Raghallaigh,Ní Raghallaigh,Shónagh-Ní-Raghallaigh.D.2024-11-29,2025-11-25,
D-34,183,Mark Ward,Ward,Mark-Ward.D.2019-11-29,2025-11-25,
D-33,184,Maurice Quinlivan,Quinlivan,Maurice-Quinlivan.D.2016-10-03,2025-11-25,
D-32,187,Thomas Gould,Gould,Thomas-Gould.D.2020-02-08,2025-11-25,
D-31,186,Réada Cronin,Cronin,Réada-Cronin.D.2020-02-08,2025-11-25,
D-30,185,Paul Donnelly,Donnelly,Paul-Donnelly.D.2020-02-08,2025-11-25,
D-29,180,Seán Crowe,Crowe,Seán-Crowe.D.2002-06-06,2025-11-25,
D-28,178,Paul Murphy,Murphy,Paul-Murphy.D.2014-10-10,2025-11-25,
D-27,190,Richard Boyd Barrett,Boyd Barrett,Richard-Boyd-Barrett.D.2011-03-09,2025-11-25,
D-26,171,Ciarán Ahern,Ahern,Ciarán-Ahern.D.2024-11-29,2025-11-25,
D-25,170,George Lawlor,Lawlor,George-Lawlor.D.2024-11-29,2025-11-25,
D-24,169,Robert O'Donoghue,O'Donoghue,Robert-O'Donoghue.D.2024-11-29,2025-11-25,
D-23,168,Eoghan Kenny,Kenny,Eoghan-Kenny.D.2024-11-29,2025-11-25,
D-22,131,Liam Quaide,Quaide,Liam-Quaide.D.2024-11-29,2025-11-25,
D-21,127,Aidan Farrelly,Farrelly,Aidan-Farrelly.D.2024-11-29,2025-11-25,
D-20,130,Edward Timmins,Timmins,Edward-Timmins.D.2024-11-29,2025-11-25,
D-19,141,Peter Roche,Roche,Peter-Roche.D.2024-11-29,2025-11-25,
D-18,46,Micheál Carrigy,Carrigy,Micheál-Carrigy.S.2020-03-30,2025-11-25,
D-17,35,Catherine Callaghan,Callaghan,Catherine-Callaghan.D.2024-11-29,2025-11-25,
D-16,32,Paula Butterly,Butterly,Paula-Butterly.D.2024-11-29,2025-11-25,
D-15,36,John Clendennen,Clendennen,John-Clendennen.D.2024-11-29,2025-11-25,
D-14,73,Noel Grealish,Grealish,Noel-Grealish.D.2002-06-06,2025-11-25,
D-13,74,Seán Canney,Canney,Seán-Canney.D.2016-10-03,2025-11-25,
D-12,75,Neale Richmond,Richmond,Neale-Richmond.S.2016-04-25,2025-11-25,
D-11,76,Emer Currie,Currie,Emer-Currie.S.2020-06-29,2025-11-25,
D-10,95,Cormac Devlin,Devlin,Cormac-Devlin.D.2020-02-08,2025-11-25,
D-09,83,Paul McAuliffe,McAuliffe,Paul-McAuliffe.D.2020-02-08,2025-11-25,
D-08,85,John Lahart,Lahart,John-Lahart.D.2016-10-03,2025-11-25,
D-07,90,Tony McCormack,McCormack,Tony-McCormack.D.2024-11-29,2025-11-25,
D-06,91,Cathal Crowe,Crowe,Cathal-Crowe.D.2020-02-08,2025-11-25,
D-05,92,John Connolly,Connolly,John-Connolly.D.2024-11-29,2025-11-25,
D-04,89,Peter 'Chap' Cleere,Cleere,Peter-'Chap'-Cleere.D.2024-11-29,2025-11-25,
D-03,88,Michael Cahill,Cahill,Michael-Cahill.D.2024-11-29,2025-11-25,
D-02,87,Malcolm Byrne,Byrne,Malcolm-Byrne.D.2019-11-29,2025-11-25,
D-01,86,Shay Brennan,Brennan,Shay-Brennan.D.2024-11-29,2025-11-25,
D-42,12,Brendan Smith,Smith,Brendan-Smith.D.1992-12-14,2025-11-25,
D-41,13,Tom Brabazon,Brabazon,Tom-Brabazon.D.2024-11-29,2025-11-25,
D-40,14,Seán Fleming,Fleming,Seán-Fleming.D.1997-06-26,2025-11-25,
E-45,112,Barry Heneghan,Heneghan,Barry-Heneghan.D.2024-11-29,2025-11-25,
E-44,111,Danny Healy-Rae,Healy-Rae,Danny-Healy-Rae.D.2016-10-03,2025-11-25,
E-43,110,Mattie McGrath,McGrath,Mattie-McGrath.D.2007-06-14,2025-11-25,
E-42,155,Johnny Mythen,Mythen,Johnny-Mythen.D.2020-02-08,2025-11-25,
E-41,156,Johnny Guirke,Guirke,Johnny-Guirke.D.2020-02-08,2025-11-25,
E-40,157,Louis O'Hara,O'Hara,Louis-O'Hara.D.2024-11-29,2025-11-25,
E-39,158,Ann Graves,Graves,Ann-Graves.D.2024-11-29,2025-11-25,
E-38,159,Dessie Ellis,Ellis,Dessie-Ellis.D.2011-03-09,2025-11-25,
E-37,160,Fionntán Ó Súilleabháin,Ó Súilleabháin,Fionntán-Ó-Súilleabháin.D.2024-11-29,2025-11-25,
E-36,161,Natasha Newsome Drennan,Newsome Drennan,Natasha-Newsome-Drennan.D.2024-11-29,2025-11-25,
E-35,162,Pat Buckley,Buckley,Pat-Buckley.D.2016-10-03,2025-11-25,
E-34,163,Charles Ward,Ward,Charles-Ward.D.2024-11-29,2025-11-25,
E-33,164,,,,2025-11-25,
E-32,165,Seamus Healy,Healy,Seamus-Healy.D.2000-06-22,2025-11-25,
E-31,174,Brian Stanley,Stanley,Brian-Stanley.D.2011-03-09,2025-11-25,
E-30,175,Roderic O'Gorman,O'Gorman,Roderic-O'Gorman.D.2020-02-08,2025-11-25,
E-29,134,Michael Lowry,Lowry,Michael-Lowry.D.1987-03-10,2025-11-25,
E-28,139,Gillian Toole,Toole,Gillian-Toole.D.2024-11-29,2025-11-25,
E-27,138,,,,2025-11-25,
E-26,137,,,,2025-11-25,
E-25,135,Carol Nolan,Nolan,Carol-Nolan.D.2016-10-03,2025-11-25,
E-24,133,Eoin Hayes,Hayes,Eoin-Hayes.D.2024-11-29,2025-11-25,
E-23,136,John Paul O'Shea,O'Shea,John-Paul-O'Shea.D.2024-11-29,2025-11-25,
E-22,140,Michael Murphy,Murphy,Michael-Murphy.D.2024-11-29,2025-11-25,
E-21,45,David Maxwell,Maxwell,David-Maxwell.D.2024-11-29,2025-11-25,
E-20,41,Noel McCarthy,McCarthy,Noel-McCarthy.D.2024-11-29,2025-11-25,
E-19,38,Naoise Ó Muirí,Ó Muirí,Naoise-Ó-Muirí.D.2024-11-29,2025-11-25,
E-18,40,Maeve O'Connell,O'Connell,Maeve-O'Connell.D.2024-11-29,2025-11-25,
E-17,42,Joe Cooney,Cooney,Joe-Cooney.D.2024-11-29,2025-11-25,
E-16,43,Joe Neville,Neville,Joe-Neville.D.2024-11-29,2025-11-25,
E-15,44,Frankie Feighan,Feighan,Frank-Feighan.S.2002-09-12,2025-11-25,2026-01-12
E-14,39,Colm Burke,Burke,Colm-Burke.S.2011-05-25,2025-11-25,
E-13,80,Brian Brennan,Brennan,Brian-Brennan.D.2024-11-29,2025-11-25,
E-12,79,Barry Ward,Ward,Barry-Ward.S.2020-03-30,2025-11-25,
E-11,70,Grace Boland,Boland,Grace-Boland.D.2024-11-29,2025-11-25,
E-10,69,William Aird,Aird,William-Aird.D.2024-11-29,2025-11-25,
E-09,68,Keira Keogh,Keogh,Keira-Keogh.D.2024-11-29,2025-11-25,
E-08,67,James Geoghegan,Geoghegan,James-Geoghegan.D.2024-11-29,2025-11-25,
E-07,66,Séamus McGrath,McGrath,Séamus-McGrath.D.2024-11-29,2025-11-25,
E-06,65,Willie O'Dea,O'Dea,Willie-O'Dea.D.1982-03-09,2025-11-25,
E-05,64,James O'Connor,O'Connor,James-O'Connor.D.2020-02-08,2025-11-25,
E-04,63,John McGuinness,McGuinness,John-McGuinness.D.1997-06-26,2025-11-25,
E-03,62,Pádraig O'Sullivan,O'Sullivan,Pádraig-O'Sullivan.D.2019-11-29,2025-11-25,
E-02,61,Aindrias Moynihan,Moynihan,Aindrias-Moynihan.D.2016-10-03,2025-11-25,
E-01,60,Seán Ó Fearghaíl,Ó Fearghaíl,Seán-Ó-Fearghaíl.S.2000-06-09,2025-11-25,
E-48,15,Pat the Cope Gallagher,Gallagher,Pat-the-Cope-Gallagher.D.1981-06-30,2025-11-25,
E-47,16,Eamon Scanlon,Scanlon,Eamon-Scanlon.S.2002-09-12,2025-11-25,
E-46,17,Martin Daly,Daly,Martin-Daly.D.2024-11-29,2025-11-25,
F-01,191,Verona Murphy,Murphy,Verona-Murphy.D.2020-02-08,2025-11-25,
C-11,77,Frankie Feighan,Feighan,Frank-Feighan.S.2002-09-12,2026-01-13,
A-08,5,Emer Higgins,Higgins,Emer-Higgins.D.2020-02-08,2026-01-13,
B-12,2,Jim O'Callaghan,O'Callaghan,Jim-O'Callaghan.D.2016-10-03,2026-01-13,
B-11,1,James Browne,Browne,James-Browne.D.2016-10-03,2026-01-13,
B-10,82,Jennifer Carroll MacNeill,Carroll MacNeill,Jennifer-Carroll-MacNeill.D.2020-02-08,2026-01-13,
B-09,6,Patrick O'Donovan,O'Donovan,Patrick-O'Donovan.D.2011-03-09,2026-01-13,
B-08,53,Dara Calleary,Calleary,Dara-Calleary.D.2007-06-14,2026-01-13,
B-07,25,Peter Burke,Burke,Peter-Burke.D.2016-10-03,2026-01-13,
B-06,52,Norma Foley,Foley,Norma-Foley.D.2020-02-08,2026-01-13,
B-05,51,Darragh O'Brien,O'Brien,Darragh-O'Brien.D.2007-06-14,2026-01-13,
B-04,50,Helen McEntee,McEntee,Helen-McEntee.D.2013-03-27,2026-01-13,
B-03,49,Jack Chambers,Chambers,Jack-Chambers.D.2016-10-03,2026-01-13,
B-13,34,Martin Heydon,Heydon,Martin-Heydon.D.2011-03-09,2026-01-13,
A-10,4,James Lawless,Lawless,James-Lawless.D.2016-10-03,2026-01-13,
A-09,3,Hildegarde Naughton,Naughton,Hildegarde-Naughton.S.2013-07-19,2026-01-13,
C-37,10,Kevin Boxer Moran,Moran,Kevin-Boxer-Moran.D.2016-10-03,2026-04-21,
E-27,138,Michael Healy-Rae,Healy-Rae,Michael-Healy-Rae.D.2011-03-09,2026-04-21,
